order_id,customer_id,order_date,status,payment_method
5736,1191,2025-11-27,delivered,Card
5737,1191,2025-06-13,delivered,NetBanking
5738,1191,2024-12-30,delivered,UPI
5739,482,2024-11-20,delivered,UPI
5740,999,2024-10-14,cancelled,NetBanking
5741,545,2025-02-23,delivered,Card
5742,925,2025-07-06,delivered,Card
5743,173,2025-05-22,delivered,UPI
5744,749,2024-12-22,delivered,Card
5745,1016,2025-12-05,delivered,NetBanking
5746,1137,2024-10-05,delivered,UPI
5747,734,2024-04-28,delivered,COD
5748,443,2024-03-24,delivered,Card
5749,949,2025-07-27,delivered,NetBanking
5750,482,2025-08-25,delivered,COD
5751,31,2025-08-26,delivered,UPI
5752,796,2023-05-20,delivered,Card
5753,989,2025-08-21,delivered,UPI
5754,358,2024-09-21,delivered,NetBanking
5755,624,2024-12-26,cancelled,UPI
5756,791,2024-08-04,delivered,Card
5757,565,2025-08-05,delivered,UPI
5758,802,2025-05-19,delivered,Card
5759,187,2024-10-15,delivered,COD
5760,1091,2024-08-04,cancelled,NetBanking
5761,157,2023-10-26,delivered,UPI
5762,210,2024-01-18,delivered,NetBanking
5763,425,2024-07-07,delivered,NetBanking
5764,1191,2025-04-14,delivered,UPI
5765,1069,2024-08-06,delivered,UPI
5766,1000,2025-10-02,delivered,COD
5767,937,2025-01-03,delivered,UPI
5768,819,2023-06-10,delivered,COD
5769,343,2025-05-02,delivered,UPI
5770,772,2025-01-12,delivered,COD
5771,390,2024-04-11,delivered,COD
5772,137,2024-11-09,shipped,UPI
5773,563,2024-12-28,delivered,UPI
5774,1191,2025-02-02,delivered,COD
5775,972,2023-05-25,delivered,Card
5776,516,2024-11-29,delivered,Card
5777,1191,2024-08-09,delivered,UPI
5778,8,2025-01-20,shipped,COD
5779,18,2023-08-24,delivered,Card
5780,1093,2025-02-04,delivered,NetBanking
5781,517,2024-01-30,delivered,Card
5782,991,2025-07-07,cancelled,COD
5783,476,2025-12-13,delivered,Card
5784,281,2025-02-04,delivered,UPI
5785,1186,2025-03-08,delivered,UPI
5786,1041,2024-11-18,returned,Card
5787,104,2025-03-07,delivered,Card
5788,1133,2024-04-23,delivered,UPI
5789,576,2024-06-12,delivered,COD
5790,146,2024-01-10,delivered,Card
5791,474,2025-01-25,delivered,UPI
5792,778,2025-09-11,delivered,Card
5793,1050,2024-10-25,delivered,UPI
5794,1117,2025-06-14,delivered,Card
5795,788,2024-04-09,delivered,UPI
5796,631,2024-04-03,delivered,COD
5797,985,2023-11-06,delivered,Card
5798,1197,2024-10-16,delivered,UPI
5799,426,2024-12-17,delivered,Card
5800,868,2025-02-21,delivered,COD
5801,603,2024-12-09,shipped,NetBanking
5802,459,2024-05-08,delivered,COD
5803,802,2025-12-21,delivered,UPI
5804,173,2024-05-27,delivered,UPI
5805,603,2024-10-17,delivered,COD
5806,1083,2023-10-22,delivered,Card
5807,939,2025-01-06,delivered,Card
5808,724,2024-02-19,delivered,COD
5809,1191,2025-02-05,cancelled,COD
5810,1003,2023-09-17,delivered,UPI
5811,154,2025-02-20,delivered,UPI
5812,570,2023-05-20,delivered,UPI
5813,1137,2023-04-20,delivered,Card
5814,1191,2025-11-11,delivered,UPI
5815,587,2025-07-22,delivered,Card
5816,55,2024-06-13,delivered,Card
5817,1197,2024-06-02,delivered,UPI
5818,1017,2024-12-07,delivered,COD
5819,425,2023-11-13,delivered,UPI
5820,343,2025-08-20,delivered,COD
5821,627,2025-03-13,cancelled,Card
5822,1116,2024-01-27,delivered,COD
5823,373,2024-09-23,delivered,UPI
5824,988,2024-10-02,delivered,UPI
5825,874,2024-07-29,delivered,Card
5826,78,2024-09-27,delivered,UPI
5827,277,2023-11-01,returned,UPI
5828,1191,2025-09-02,shipped,COD
5829,383,2024-09-27,delivered,Card
5830,487,2024-12-01,delivered,UPI
5831,1191,2025-03-17,delivered,UPI
5832,462,2024-11-12,delivered,Card
5833,917,2025-06-30,delivered,Card
5834,1064,2024-10-14,delivered,UPI
5835,420,2024-12-17,delivered,COD
5836,922,2024-11-24,delivered,NetBanking
5837,1191,2025-12-28,delivered,UPI
5838,451,2025-01-16,delivered,Card
5839,952,2024-08-07,delivered,UPI
5840,874,2024-05-13,delivered,COD
5841,410,2025-05-13,delivered,Card
5842,615,2024-09-17,delivered,Card
5843,328,2025-08-25,delivered,COD
5844,4,2024-11-09,delivered,Card
5845,1191,2025-02-04,delivered,UPI
5846,658,2024-10-31,cancelled,NetBanking
5847,1191,2024-10-05,delivered,COD
5848,913,2024-01-27,shipped,UPI
5849,249,2024-06-07,delivered,UPI
5850,37,2025-06-26,delivered,Card
5851,1191,2024-09-15,delivered,UPI
5852,423,2025-10-03,delivered,COD
5853,157,2023-11-03,delivered,UPI
5854,758,2025-03-22,shipped,UPI
5855,949,2025-07-19,delivered,Card
5856,681,2024-03-21,delivered,UPI
5857,817,2025-01-08,delivered,UPI
5858,68,2024-09-11,delivered,Card
5859,1191,2025-09-15,delivered,UPI
5860,787,2025-08-31,delivered,COD
5861,1116,2023-11-25,delivered,Card
5862,427,2025-11-14,delivered,UPI
5863,150,2023-09-08,delivered,COD
5864,1152,2025-08-19,shipped,UPI
5865,963,2024-03-12,delivered,Card
5866,87,2025-01-15,delivered,UPI
5867,1139,2024-02-16,delivered,UPI
5868,992,2025-03-25,delivered,UPI
5869,1097,2025-11-15,delivered,UPI
5870,1191,2025-09-13,delivered,Card
5871,1191,2024-09-27,delivered,UPI
5872,540,2024-01-30,delivered,COD
5873,788,2024-12-26,delivered,UPI
5874,847,2024-04-21,delivered,Card
5875,231,2024-07-11,shipped,UPI
5876,424,2024-09-06,delivered,Card
5877,229,2025-07-27,delivered,Card
5878,315,2025-01-03,delivered,UPI
5879,208,2025-09-08,delivered,UPI
5880,411,2025-04-16,delivered,COD
5881,17,2024-03-22,delivered,UPI
5882,65,2024-12-02,delivered,Card
5883,392,2024-05-30,cancelled,UPI
5884,265,2025-01-12,delivered,UPI
5885,58,2024-06-26,delivered,UPI
5886,382,2024-07-23,delivered,NetBanking
5887,106,2023-12-29,cancelled,UPI
5888,258,2025-08-18,delivered,Card
5889,660,2024-07-08,cancelled,COD
5890,1120,2024-08-26,delivered,UPI
5891,148,2024-03-27,delivered,COD
5892,903,2025-01-05,shipped,UPI
5893,229,2025-11-18,delivered,UPI
5894,719,2024-09-23,delivered,Card
5895,1166,2024-10-19,delivered,Card
5896,1197,2025-05-29,delivered,Card
5897,1186,2025-10-01,delivered,UPI
5898,195,2024-03-22,delivered,COD
5899,1191,2025-06-07,delivered,UPI
5900,346,2025-05-16,delivered,UPI
5901,63,2025-09-02,delivered,Card
5902,1191,2025-07-12,returned,UPI
5903,738,2024-05-30,delivered,COD
5904,545,2025-03-18,delivered,NetBanking
5905,65,2024-03-18,delivered,Card
5906,419,2024-06-19,shipped,NetBanking
5907,45,2024-09-15,delivered,Card
5908,241,2024-08-31,cancelled,UPI
5909,1165,2024-05-25,delivered,NetBanking
5910,1191,2025-12-12,delivered,Card
5911,1191,2025-03-28,delivered,UPI
5912,173,2025-06-15,delivered,UPI
5913,1025,2025-04-29,cancelled,UPI
5914,330,2024-07-06,returned,Card
5915,626,2025-09-20,delivered,UPI
5916,1026,2025-10-31,delivered,COD
5917,1197,2024-08-03,cancelled,UPI
5918,325,2024-10-10,delivered,Card
5919,618,2023-11-20,delivered,Card
5920,573,2025-08-30,delivered,UPI
5921,4,2024-08-12,returned,Card
5922,622,2025-04-26,delivered,UPI
5923,869,2025-01-21,delivered,UPI
5924,1191,2025-11-08,delivered,UPI
5925,1186,2024-11-28,delivered,COD
5926,129,2024-11-19,delivered,COD
5927,482,2024-10-23,delivered,COD
5928,559,2025-04-30,delivered,Card
5929,541,2025-06-13,delivered,UPI
5930,701,2024-06-24,cancelled,UPI
5931,154,2025-12-29,delivered,UPI
5932,937,2025-04-23,delivered,Card
5933,1191,2025-06-01,delivered,Card
5934,392,2025-07-31,delivered,Card
5935,634,2025-05-16,shipped,COD
5936,1080,2024-06-20,delivered,UPI
5937,127,2024-08-16,delivered,COD
5938,362,2025-02-13,delivered,Card
5939,349,2024-11-03,delivered,COD
5940,685,2024-01-23,delivered,UPI
5941,451,2025-01-18,delivered,UPI
5942,963,2024-12-22,delivered,UPI
5943,1133,2024-06-02,delivered,Card
5944,118,2024-07-18,delivered,UPI
5945,772,2024-09-18,delivered,Card
5946,697,2023-09-06,delivered,NetBanking
5947,527,2024-10-08,shipped,UPI
5948,743,2025-06-01,delivered,UPI
5949,323,2024-08-12,delivered,COD
5950,1016,2024-08-08,delivered,UPI
5951,812,2024-05-16,delivered,COD
5952,194,2024-02-01,delivered,UPI
5953,624,2024-12-05,delivered,UPI
5954,113,2024-06-04,delivered,Card
5955,359,2025-02-12,delivered,Card
5956,1191,2025-02-25,delivered,NetBanking
5957,578,2025-09-09,delivered,NetBanking
5958,494,2024-12-24,delivered,UPI
5959,972,2024-11-20,delivered,UPI
5960,765,2025-04-10,delivered,UPI
5961,1137,2023-09-10,delivered,UPI
5962,391,2024-12-29,delivered,UPI
5963,18,2025-01-30,delivered,UPI
5964,1191,2025-11-01,cancelled,NetBanking
5965,801,2025-04-19,delivered,Card
5966,912,2024-03-24,delivered,UPI
5967,509,2024-07-27,delivered,COD
5968,1195,2024-08-05,delivered,UPI
5969,141,2023-07-13,delivered,Card
5970,1191,2025-09-19,delivered,COD
5971,935,2025-09-24,delivered,NetBanking
5972,68,2023-10-15,delivered,COD
5973,617,2025-12-21,delivered,UPI
5974,724,2024-03-07,delivered,UPI
5975,156,2025-02-22,delivered,UPI
5976,424,2025-09-09,delivered,COD
5977,350,2024-08-23,delivered,UPI
5978,374,2023-07-16,delivered,UPI
5979,173,2025-09-23,delivered,UPI
5980,505,2024-06-05,shipped,UPI
5981,1186,2025-09-30,delivered,COD
5982,847,2023-12-04,delivered,UPI
5983,127,2024-11-07,delivered,COD
5984,972,2024-09-16,delivered,Card
5985,474,2025-04-04,delivered,UPI
5986,1108,2024-03-03,delivered,UPI
5987,1191,2025-06-14,delivered,NetBanking
5988,1034,2025-10-19,delivered,UPI
5989,4,2023-11-17,delivered,UPI
5990,865,2024-02-25,delivered,Card
5991,971,2023-10-30,returned,COD
5992,506,2024-08-27,returned,Card
5993,1093,2024-10-20,delivered,Card
5994,245,2025-08-14,delivered,COD
5995,367,2024-12-10,cancelled,UPI
5996,1191,2025-08-02,delivered,COD
5997,540,2024-10-18,delivered,NetBanking
5998,564,2023-11-26,delivered,UPI
5999,1167,2023-09-30,delivered,UPI
6000,1191,2025-11-05,delivered,Card
6001,732,2025-01-16,delivered,UPI
6002,1134,2025-02-19,shipped,UPI
6003,1191,2024-08-25,delivered,NetBanking
6004,517,2023-08-19,delivered,Card
6005,1064,2024-04-15,delivered,NetBanking
6006,47,2024-11-23,delivered,Card
6007,918,2025-12-28,delivered,UPI
6008,631,2024-03-05,delivered,COD
6009,683,2025-06-22,delivered,COD
6010,335,2024-04-07,delivered,UPI
6011,707,2023-10-28,delivered,COD
6012,723,2024-06-30,cancelled,UPI
6013,737,2025-03-07,delivered,UPI
6014,584,2024-03-03,delivered,Card
6015,972,2023-09-15,cancelled,UPI
6016,535,2024-07-16,delivered,UPI
6017,173,2025-03-30,cancelled,UPI
6018,971,2024-03-19,delivered,UPI
6019,850,2025-01-31,cancelled,COD
6020,495,2024-06-17,delivered,UPI
6021,252,2025-01-04,delivered,UPI
6022,90,2025-10-11,delivered,UPI
6023,280,2024-10-13,cancelled,UPI
6024,510,2023-08-07,delivered,Card
6025,965,2024-07-30,shipped,UPI
6026,134,2025-01-07,delivered,UPI
6027,675,2025-02-19,delivered,Card
6028,1191,2025-01-06,shipped,COD
6029,1191,2025-11-26,cancelled,UPI
6030,173,2024-12-16,delivered,COD
6031,654,2025-11-02,delivered,COD
6032,631,2025-01-22,delivered,COD
6033,100,2025-06-29,delivered,UPI
6034,830,2023-12-15,delivered,NetBanking
6035,68,2023-06-05,delivered,UPI
6036,265,2024-07-24,delivered,UPI
6037,323,2024-02-17,delivered,UPI
6038,583,2025-02-14,delivered,Card
6039,512,2025-04-30,delivered,COD
6040,194,2024-09-01,delivered,UPI
6041,121,2025-11-22,delivered,UPI
6042,585,2024-12-31,delivered,COD
6043,936,2024-10-02,delivered,COD
6044,618,2023-12-14,delivered,UPI
6045,441,2024-07-12,delivered,Card
6046,1191,2024-10-28,delivered,UPI
6047,650,2023-03-13,delivered,Card
6048,148,2024-12-14,delivered,COD
6049,1093,2024-11-17,delivered,Card
6050,236,2024-07-19,delivered,Card
6051,833,2024-12-04,delivered,Card
6052,474,2025-02-10,delivered,UPI
6053,127,2025-08-10,delivered,Card
6054,1191,2025-04-09,delivered,UPI
6055,1083,2024-02-26,delivered,Card
6056,608,2023-10-12,delivered,Card
6057,163,2024-03-29,delivered,UPI
6058,67,2023-12-03,delivered,Card
6059,1191,2024-08-15,delivered,UPI
6060,173,2024-08-02,cancelled,UPI
6061,780,2024-05-25,delivered,UPI
6062,878,2024-01-13,delivered,UPI
6063,1020,2025-08-20,delivered,UPI
6064,1176,2025-12-02,delivered,UPI
6065,1186,2025-07-20,delivered,UPI
6066,53,2023-05-16,delivered,NetBanking
6067,213,2024-12-08,delivered,Card
6068,304,2024-10-02,delivered,UPI
6069,1116,2024-03-01,delivered,UPI
6070,1133,2024-10-11,delivered,COD
6071,255,2025-04-17,delivered,COD
6072,405,2024-01-03,delivered,UPI
6073,540,2024-04-26,delivered,UPI
6074,389,2025-03-30,delivered,Card
6075,154,2024-12-06,delivered,UPI
6076,238,2025-11-29,delivered,UPI
6077,382,2024-04-22,cancelled,UPI
6078,173,2024-11-22,shipped,UPI
6079,680,2025-01-24,delivered,NetBanking
6080,351,2024-01-20,delivered,COD
6081,1080,2024-02-14,shipped,UPI
6082,180,2025-10-19,delivered,NetBanking
6083,49,2025-05-06,delivered,Card
6084,730,2025-04-24,delivered,UPI
6085,394,2025-07-03,delivered,UPI
6086,405,2024-11-23,cancelled,Card
6087,268,2024-01-15,delivered,UPI
6088,1014,2023-07-21,delivered,COD
6089,1155,2024-08-11,returned,UPI
6090,250,2023-11-06,delivered,COD
6091,778,2024-11-24,delivered,COD
6092,541,2024-11-20,delivered,UPI
6093,50,2025-04-19,delivered,UPI
6094,331,2025-06-27,returned,UPI
6095,888,2024-02-14,delivered,UPI
6096,55,2023-10-22,shipped,Card
6097,795,2024-08-02,delivered,COD
6098,1174,2024-08-29,shipped,UPI
6099,17,2025-07-16,delivered,Card
6100,758,2024-04-05,delivered,Card
6101,316,2025-02-14,cancelled,UPI
6102,200,2025-04-23,delivered,NetBanking
6103,730,2023-12-11,delivered,UPI
6104,173,2024-01-30,returned,NetBanking
6105,1191,2024-11-14,delivered,COD
6106,735,2024-05-06,shipped,NetBanking
6107,199,2025-06-25,delivered,UPI
6108,157,2024-07-09,delivered,Card
6109,938,2024-09-28,delivered,UPI
6110,777,2023-12-26,delivered,COD
6111,293,2024-03-28,delivered,UPI
6112,1094,2024-02-16,delivered,UPI
6113,111,2025-02-09,delivered,NetBanking
6114,692,2024-12-01,delivered,UPI
6115,613,2024-11-05,delivered,Card
6116,188,2024-12-05,delivered,NetBanking
6117,127,2025-05-04,cancelled,Card
6118,720,2023-08-10,delivered,COD
6119,246,2024-06-24,delivered,UPI
6120,1191,2025-12-03,delivered,UPI
6121,625,2023-10-24,delivered,UPI
6122,149,2024-09-08,delivered,UPI
6123,1191,2025-08-01,delivered,Card
6124,1081,2025-01-12,shipped,Card
6125,696,2025-01-10,delivered,UPI
6126,171,2025-05-05,delivered,NetBanking
6127,949,2025-01-31,delivered,UPI
6128,783,2024-02-04,delivered,UPI
6129,847,2025-01-16,cancelled,Card
6130,1045,2025-01-18,delivered,Card
6131,406,2024-10-12,delivered,UPI
6132,587,2025-02-22,delivered,UPI
6133,419,2025-04-18,delivered,UPI
6134,1191,2025-12-10,delivered,UPI
6135,173,2025-02-16,shipped,COD
6136,874,2024-05-01,delivered,NetBanking
6137,1191,2024-12-22,delivered,Card
6138,1176,2025-10-13,delivered,Card
6139,1040,2024-12-06,cancelled,COD
6140,184,2025-11-17,delivered,NetBanking
6141,249,2025-02-22,delivered,UPI
6142,442,2023-09-20,delivered,UPI
6143,246,2024-06-02,delivered,COD
6144,1191,2024-11-22,delivered,UPI
6145,176,2024-09-24,delivered,UPI
6146,451,2024-01-20,delivered,UPI
6147,912,2024-06-07,delivered,Card
6148,793,2024-06-14,shipped,UPI
6149,1191,2025-02-07,delivered,COD
6150,782,2024-12-18,delivered,UPI
6151,173,2024-12-17,delivered,UPI
6152,886,2025-10-19,delivered,Card
6153,660,2024-10-05,cancelled,UPI
6154,421,2023-07-18,delivered,UPI
6155,1099,2025-05-09,delivered,UPI
6156,1093,2025-08-22,delivered,UPI
6157,451,2025-01-27,delivered,UPI
6158,747,2025-05-07,delivered,UPI
6159,1047,2024-11-04,delivered,UPI
6160,588,2024-07-30,delivered,COD
6161,874,2024-01-28,returned,UPI
6162,730,2025-02-22,delivered,Card
6163,173,2024-06-03,delivered,COD
6164,313,2023-12-26,delivered,UPI
6165,173,2024-10-12,delivered,UPI
6166,867,2023-05-26,delivered,Card
6167,1062,2024-11-14,cancelled,Card
6168,115,2024-02-10,delivered,UPI
6169,230,2024-04-17,delivered,UPI
6170,112,2025-02-09,delivered,Card
6171,743,2025-02-21,delivered,COD
6172,985,2023-10-21,delivered,UPI
6173,917,2025-01-16,delivered,UPI
6174,955,2025-07-21,delivered,NetBanking
6175,629,2024-08-20,delivered,UPI
6176,1061,2025-10-13,delivered,Card
6177,1192,2025-07-18,delivered,UPI
6178,162,2024-09-25,delivered,Card
6179,627,2024-09-21,delivered,COD
6180,961,2023-09-09,delivered,Card
6181,230,2025-11-06,delivered,Card
6182,735,2024-11-23,delivered,COD
6183,173,2025-05-11,delivered,Card
6184,204,2024-11-02,delivered,Card
6185,452,2025-10-26,delivered,Card
6186,385,2024-08-15,delivered,NetBanking
6187,1197,2024-09-23,delivered,UPI
6188,759,2025-07-13,delivered,Card
6189,904,2023-05-08,delivered,COD
6190,993,2024-06-24,delivered,COD
6191,608,2023-12-03,delivered,Card
6192,881,2025-04-29,delivered,NetBanking
6193,516,2023-09-07,delivered,UPI
6194,1128,2023-03-19,delivered,UPI
6195,442,2024-06-01,delivered,Card
6196,285,2024-11-18,delivered,UPI
6197,1191,2024-07-13,delivered,UPI
6198,705,2024-05-05,delivered,Card
6199,991,2025-12-06,delivered,UPI
6200,590,2024-12-26,shipped,COD
6201,219,2024-04-14,delivered,Card
6202,1197,2024-12-29,delivered,UPI
6203,251,2023-10-21,delivered,COD
6204,276,2025-07-19,delivered,Card
6205,453,2024-10-17,delivered,Card
6206,1094,2024-10-21,delivered,UPI
6207,241,2025-01-16,delivered,Card
6208,724,2025-01-03,delivered,UPI
6209,967,2025-07-24,delivered,UPI
6210,263,2023-07-31,shipped,UPI
6211,173,2024-06-18,delivered,COD
6212,644,2024-08-19,delivered,COD
6213,541,2025-03-18,delivered,COD
6214,237,2024-10-13,delivered,UPI
6215,1191,2024-08-01,delivered,NetBanking
6216,470,2024-12-01,delivered,Card
6217,173,2024-09-20,delivered,Card
6218,387,2025-11-17,delivered,Card
6219,249,2024-12-24,cancelled,Card
6220,67,2024-03-24,delivered,Card
6221,917,2024-12-20,delivered,UPI
6222,325,2024-04-14,cancelled,UPI
6223,1191,2024-11-14,delivered,Card
6224,368,2024-08-23,delivered,COD
6225,78,2024-05-15,delivered,NetBanking
6226,457,2025-02-08,delivered,UPI
6227,1191,2025-03-02,delivered,Card
6228,489,2023-06-08,delivered,UPI
6229,641,2025-11-03,delivered,UPI
6230,1020,2024-04-02,delivered,UPI
6231,157,2024-10-18,cancelled,Card
6232,1040,2023-12-08,delivered,UPI
6233,869,2024-03-04,delivered,UPI
6234,563,2025-06-16,delivered,UPI
6235,294,2024-09-18,delivered,UPI
6236,513,2023-12-22,delivered,UPI
6237,1191,2024-07-31,delivered,COD
6238,451,2024-11-12,delivered,COD
6239,173,2024-05-26,delivered,UPI
6240,551,2025-02-10,delivered,UPI
6241,67,2024-02-21,delivered,UPI
6242,479,2024-07-05,delivered,UPI
6243,955,2024-06-04,delivered,UPI
6244,631,2023-11-22,delivered,Card
6245,639,2023-03-19,cancelled,UPI
6246,596,2025-03-18,delivered,COD
6247,889,2024-07-20,delivered,COD
6248,146,2024-04-12,delivered,COD
6249,401,2025-09-20,delivered,COD
6250,1191,2025-12-14,delivered,UPI
6251,524,2024-02-12,shipped,COD
6252,726,2025-02-25,delivered,COD
6253,618,2023-09-09,delivered,UPI
6254,1027,2023-04-04,delivered,Card
6255,934,2024-12-02,delivered,UPI
6256,1186,2025-04-20,delivered,UPI
6257,1033,2024-03-20,delivered,COD
6258,66,2024-10-26,delivered,COD
6259,85,2025-02-28,delivered,NetBanking
6260,615,2024-07-13,delivered,UPI
6261,913,2025-06-02,delivered,UPI
6262,451,2024-06-21,delivered,UPI
6263,1138,2023-04-14,delivered,UPI
6264,311,2025-08-29,delivered,UPI
6265,269,2023-10-26,delivered,COD
6266,612,2025-10-30,delivered,Card
6267,1133,2024-05-22,delivered,COD
6268,1191,2025-09-17,delivered,Card
6269,1186,2025-11-08,delivered,Card
6270,631,2025-04-10,delivered,UPI
6271,166,2023-03-27,delivered,UPI
6272,1166,2025-12-15,delivered,Card
6273,419,2025-03-10,delivered,COD
6274,1191,2025-08-15,delivered,UPI
6275,325,2025-05-19,delivered,Card
6276,1163,2025-04-14,delivered,UPI
6277,540,2023-05-20,delivered,COD
6278,486,2023-12-01,delivered,Card
6279,349,2025-06-21,delivered,UPI
6280,777,2023-12-18,delivered,UPI
6281,913,2024-04-13,delivered,COD
6282,400,2024-06-27,delivered,NetBanking
6283,1082,2025-08-12,delivered,Card
6284,1191,2024-08-16,delivered,Card
6285,1186,2024-11-12,delivered,Card
6286,4,2024-03-05,delivered,COD
6287,913,2024-04-01,shipped,COD
6288,49,2024-01-24,delivered,Card
6289,181,2024-10-15,delivered,UPI
6290,870,2024-06-28,delivered,UPI
6291,1020,2025-06-23,cancelled,COD
6292,730,2024-03-14,delivered,UPI
6293,111,2025-03-30,delivered,Card
6294,451,2024-10-12,delivered,Card
6295,675,2024-09-04,delivered,NetBanking
6296,546,2025-02-03,delivered,Card
6297,322,2024-10-05,delivered,Card
6298,67,2023-09-28,delivered,UPI
6299,844,2025-10-13,delivered,UPI
6300,95,2025-06-26,delivered,COD
6301,477,2024-06-04,delivered,UPI
6302,507,2024-08-30,delivered,NetBanking
6303,1191,2025-07-11,delivered,COD
6304,268,2025-08-26,delivered,UPI
6305,855,2024-12-22,cancelled,COD
6306,502,2024-09-04,delivered,UPI
6307,396,2025-12-16,delivered,NetBanking
6308,1191,2025-06-19,cancelled,UPI
6309,1020,2025-02-09,cancelled,UPI
6310,313,2024-01-22,delivered,UPI
6311,81,2025-09-28,delivered,Card
6312,201,2023-12-07,delivered,Card
6313,527,2024-10-01,cancelled,UPI
6314,401,2025-05-23,delivered,UPI
6315,638,2025-06-06,delivered,COD
6316,747,2024-01-12,cancelled,NetBanking
6317,1093,2025-08-03,delivered,COD
6318,443,2025-06-17,delivered,UPI
6319,533,2023-12-28,delivered,Card
6320,173,2024-08-18,delivered,COD
6321,634,2025-11-12,delivered,UPI
6322,41,2025-06-06,delivered,Card
6323,309,2024-03-19,delivered,Card
6324,1153,2024-04-11,delivered,UPI
6325,474,2025-01-11,delivered,UPI
6326,875,2024-04-07,returned,COD
6327,176,2024-10-23,returned,COD
