order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
16110,6436,19,3,301.26,0.05,858.59
16111,6437,35,3,3039.94,0.0,9119.82
16112,6437,15,3,1717.5,0.2,4122.0
16113,6438,28,1,2077.38,0.05,1973.51
16114,6438,39,1,22252.18,0.0,22252.18
16115,6439,14,2,1335.52,0.05,2537.49
16116,6439,50,3,32122.03,0.2,77092.87
16117,6440,30,3,448.49,0.0,1345.47
16118,6440,1,2,4311.34,0.1,7760.41
16119,6440,44,2,1675.89,0.0,3351.78
16120,6441,29,2,438.5,0.0,877.0
16121,6442,51,1,29838.95,0.05,28347.0
16122,6442,20,2,337.55,0.05,641.34
16123,6443,4,3,4078.93,0.05,11624.95
16124,6443,46,1,44103.32,0.0,44103.32
16125,6443,26,3,1412.65,0.0,4237.95
16126,6444,45,3,50632.32,0.1,136707.26
16127,6444,51,2,29838.95,0.2,47742.32
16128,6445,39,2,22252.18,0.1,40053.92
16129,6445,43,1,1480.37,0.0,1480.37
16130,6445,24,3,291.78,0.0,875.34
16131,6446,50,1,32122.03,0.0,32122.03
16132,6446,5,1,7323.99,0.0,7323.99
16133,6446,29,3,438.5,0.05,1249.72
16134,6446,30,3,448.49,0.0,1345.47
16135,6447,7,1,11903.44,0.0,11903.44
16136,6447,44,1,1675.89,0.0,1675.89
16137,6448,20,1,337.55,0.0,337.55
16138,6448,50,3,32122.03,0.0,96366.09
16139,6448,36,2,2924.06,0.0,5848.12
16140,6448,43,3,1480.37,0.0,4441.11
16141,6449,8,1,7478.19,0.0,7478.19
16142,6449,17,2,425.94,0.0,851.88
16143,6449,5,3,7323.99,0.05,20873.37
16144,6450,17,1,425.94,0.1,383.35
16145,6450,44,1,1675.89,0.0,1675.89
16146,6450,44,2,1675.89,0.1,3016.6
16147,6450,9,1,4533.34,0.1,4080.01
16148,6451,36,3,2924.06,0.0,8772.18
16149,6451,19,3,301.26,0.0,903.78
16150,6452,12,2,5553.73,0.1,9996.71
16151,6452,30,1,448.49,0.0,448.49
16152,6452,40,3,16569.14,0.05,47222.05
16153,6452,22,1,256.1,0.05,243.3
16154,6453,29,3,438.5,0.1,1183.95
16155,6453,1,1,4311.34,0.05,4095.77
16156,6453,14,1,1335.52,0.05,1268.74
16157,6453,48,2,48857.09,0.0,97714.18
16158,6454,14,1,1335.52,0.0,1335.52
16159,6454,45,1,50632.32,0.2,40505.86
16160,6455,31,1,440.79,0.0,440.79
16161,6455,28,1,2077.38,0.05,1973.51
16162,6455,21,2,395.89,0.2,633.42
16163,6456,45,3,50632.32,0.0,151896.96
16164,6456,5,2,7323.99,0.1,13183.18
16165,6456,4,3,4078.93,0.0,12236.79
16166,6457,35,2,3039.94,0.0,6079.88
16167,6457,11,3,4853.64,0.0,14560.92
16168,6457,8,3,7478.19,0.0,22434.57
16169,6458,2,2,3911.93,0.1,7041.47
16170,6459,50,2,32122.03,0.05,61031.86
16171,6459,33,3,3763.53,0.0,11290.59
16172,6459,2,2,3911.93,0.0,7823.86
16173,6459,29,3,438.5,0.0,1315.5
16174,6460,3,3,4598.39,0.0,13795.17
16175,6460,39,1,22252.18,0.0,22252.18
16176,6460,24,1,291.78,0.0,291.78
16177,6461,25,2,1719.78,0.2,2751.65
16178,6462,20,2,337.55,0.0,675.1
16179,6462,19,1,301.26,0.0,301.26
16180,6462,19,1,301.26,0.1,271.13
16181,6462,39,1,22252.18,0.05,21139.57
16182,6463,6,1,8439.67,0.0,8439.67
16183,6463,33,1,3763.53,0.0,3763.53
16184,6463,46,2,44103.32,0.0,88206.64
16185,6464,6,2,8439.67,0.0,16879.34
16186,6464,33,1,3763.53,0.0,3763.53
16187,6464,47,3,32443.0,0.0,97329.0
16188,6464,17,1,425.94,0.05,404.64
16189,6465,27,3,1246.0,0.0,3738.0
16190,6465,37,1,20338.2,0.05,19321.29
16191,6466,36,2,2924.06,0.1,5263.31
16192,6466,18,1,316.88,0.0,316.88
16193,6466,40,1,16569.14,0.0,16569.14
16194,6467,5,3,7323.99,0.0,21971.97
16195,6467,42,2,1783.38,0.0,3566.76
16196,6467,52,1,35725.17,0.0,35725.17
16197,6467,46,1,44103.32,0.0,44103.32
16198,6468,45,3,50632.32,0.0,151896.96
16199,6468,40,2,16569.14,0.2,26510.62
16200,6469,31,1,440.79,0.0,440.79
16201,6470,37,2,20338.2,0.05,38642.58
16202,6470,50,3,32122.03,0.05,91547.79
16203,6470,4,2,4078.93,0.0,8157.86
16204,6470,8,2,7478.19,0.0,14956.38
16205,6471,37,1,20338.2,0.0,20338.2
16206,6471,39,3,22252.18,0.1,60080.89
16207,6472,23,1,381.96,0.0,381.96
16208,6472,34,2,3937.59,0.05,7481.42
16209,6472,18,3,316.88,0.0,950.64
16210,6473,14,1,1335.52,0.1,1201.97
16211,6474,25,3,1719.78,0.1,4643.41
16212,6474,49,3,24383.87,0.0,73151.61
16213,6475,40,3,16569.14,0.1,44736.68
16214,6475,17,1,425.94,0.05,404.64
16215,6475,49,3,24383.87,0.2,58521.29
16216,6476,36,2,2924.06,0.05,5555.71
16217,6476,46,3,44103.32,0.1,119078.96
16218,6476,3,3,4598.39,0.0,13795.17
16219,6476,32,2,403.22,0.0,806.44
16220,6477,2,2,3911.93,0.0,7823.86
16221,6478,14,1,1335.52,0.0,1335.52
16222,6478,35,2,3039.94,0.1,5471.89
16223,6478,13,3,1356.94,0.05,3867.28
16224,6479,37,1,20338.2,0.0,20338.2
16225,6479,28,1,2077.38,0.0,2077.38
16226,6479,1,1,4311.34,0.0,4311.34
16227,6480,2,2,3911.93,0.0,7823.86
16228,6480,36,1,2924.06,0.1,2631.65
16229,6480,11,1,4853.64,0.0,4853.64
16230,6480,31,1,440.79,0.05,418.75
16231,6481,34,1,3937.59,0.05,3740.71
16232,6481,27,3,1246.0,0.0,3738.0
16233,6481,6,1,8439.67,0.05,8017.69
16234,6482,49,1,24383.87,0.0,24383.87
16235,6482,39,1,22252.18,0.1,20026.96
16236,6482,38,2,21688.29,0.0,43376.58
16237,6483,36,2,2924.06,0.2,4678.5
16238,6483,6,1,8439.67,0.0,8439.67
16239,6484,39,1,22252.18,0.05,21139.57
16240,6485,36,2,2924.06,0.0,5848.12
16241,6486,45,2,50632.32,0.0,101264.64
16242,6486,27,3,1246.0,0.0,3738.0
16243,6486,52,3,35725.17,0.0,107175.51
16244,6487,30,1,448.49,0.0,448.49
16245,6487,3,2,4598.39,0.1,8277.1
16246,6487,44,3,1675.89,0.05,4776.29
16247,6488,43,2,1480.37,0.1,2664.67
16248,6489,19,1,301.26,0.1,271.13
16249,6489,30,1,448.49,0.0,448.49
16250,6489,50,3,32122.03,0.0,96366.09
16251,6489,50,3,32122.03,0.05,91547.79
16252,6490,31,3,440.79,0.0,1322.37
16253,6490,8,3,7478.19,0.2,17947.66
16254,6490,48,2,48857.09,0.0,97714.18
16255,6490,1,2,4311.34,0.0,8622.68
16256,6491,51,2,29838.95,0.2,47742.32
16257,6491,21,3,395.89,0.05,1128.29
16258,6491,47,1,32443.0,0.1,29198.7
16259,6491,25,3,1719.78,0.05,4901.37
16260,6492,12,3,5553.73,0.0,16661.19
16261,6492,51,2,29838.95,0.0,59677.9
16262,6492,42,1,1783.38,0.0,1783.38
16263,6492,26,3,1412.65,0.0,4237.95
16264,6493,38,1,21688.29,0.0,21688.29
16265,6494,13,1,1356.94,0.0,1356.94
16266,6494,32,1,403.22,0.0,403.22
16267,6494,52,2,35725.17,0.0,71450.34
16268,6494,10,1,5058.33,0.05,4805.41
16269,6495,43,3,1480.37,0.0,4441.11
16270,6496,47,3,32443.0,0.0,97329.0
16271,6496,37,1,20338.2,0.0,20338.2
16272,6496,9,1,4533.34,0.0,4533.34
16273,6497,21,1,395.89,0.05,376.1
16274,6497,24,1,291.78,0.05,277.19
16275,6497,10,1,5058.33,0.05,4805.41
16276,6498,26,1,1412.65,0.0,1412.65
16277,6498,30,2,448.49,0.1,807.28
16278,6498,31,1,440.79,0.2,352.63
16279,6498,31,3,440.79,0.0,1322.37
16280,6499,3,3,4598.39,0.2,11036.14
16281,6499,33,2,3763.53,0.0,7527.06
16282,6499,2,3,3911.93,0.05,11149.0
16283,6499,33,2,3763.53,0.1,6774.35
16284,6500,21,1,395.89,0.0,395.89
16285,6500,30,3,448.49,0.0,1345.47
16286,6500,47,1,32443.0,0.0,32443.0
16287,6500,49,1,24383.87,0.05,23164.68
16288,6501,33,2,3763.53,0.05,7150.71
16289,6501,45,1,50632.32,0.0,50632.32
16290,6501,22,2,256.1,0.0,512.2
16291,6502,25,3,1719.78,0.0,5159.34
16292,6502,29,2,438.5,0.1,789.3
16293,6503,45,1,50632.32,0.05,48100.7
16294,6503,15,3,1717.5,0.0,5152.5
16295,6503,49,2,24383.87,0.0,48767.74
16296,6504,35,1,3039.94,0.05,2887.94
16297,6504,50,1,32122.03,0.05,30515.93
16298,6504,44,3,1675.89,0.0,5027.67
16299,6505,47,1,32443.0,0.0,32443.0
16300,6505,5,2,7323.99,0.1,13183.18
16301,6505,6,2,8439.67,0.0,16879.34
16302,6506,6,2,8439.67,0.0,16879.34
16303,6506,8,2,7478.19,0.2,11965.1
16304,6506,9,2,4533.34,0.05,8613.35
16305,6506,28,2,2077.38,0.05,3947.02
16306,6507,17,2,425.94,0.0,851.88
16307,6508,50,1,32122.03,0.0,32122.03
16308,6508,46,1,44103.32,0.0,44103.32
16309,6509,2,2,3911.93,0.0,7823.86
16310,6509,40,3,16569.14,0.05,47222.05
16311,6510,7,2,11903.44,0.0,23806.88
16312,6510,49,1,24383.87,0.05,23164.68
16313,6511,17,1,425.94,0.05,404.64
16314,6511,22,3,256.1,0.05,729.88
16315,6512,51,1,29838.95,0.05,28347.0
16316,6512,45,1,50632.32,0.05,48100.7
16317,6512,5,3,7323.99,0.1,19774.77
16318,6512,20,1,337.55,0.1,303.8
16319,6513,20,3,337.55,0.1,911.39
16320,6513,51,3,29838.95,0.0,89516.85
16321,6513,33,3,3763.53,0.05,10726.06
16322,6513,10,1,5058.33,0.0,5058.33
16323,6514,20,1,337.55,0.0,337.55
16324,6514,40,2,16569.14,0.0,33138.28
16325,6514,30,2,448.49,0.05,852.13
16326,6515,46,1,44103.32,0.0,44103.32
16327,6515,39,1,22252.18,0.2,17801.74
16328,6515,20,3,337.55,0.2,810.12
16329,6516,12,1,5553.73,0.0,5553.73
16330,6516,14,2,1335.52,0.0,2671.04
16331,6516,14,3,1335.52,0.0,4006.56
16332,6516,50,3,32122.03,0.0,96366.09
16333,6517,30,3,448.49,0.0,1345.47
16334,6517,3,1,4598.39,0.05,4368.47
16335,6518,31,1,440.79,0.05,418.75
16336,6519,4,3,4078.93,0.0,12236.79
16337,6519,35,1,3039.94,0.0,3039.94
16338,6520,12,2,5553.73,0.05,10552.09
16339,6520,42,3,1783.38,0.05,5082.63
16340,6520,21,2,395.89,0.1,712.6
16341,6521,28,1,2077.38,0.0,2077.38
16342,6521,42,3,1783.38,0.2,4280.11
16343,6521,10,1,5058.33,0.1,4552.5
16344,6522,6,1,8439.67,0.1,7595.7
16345,6522,45,2,50632.32,0.0,101264.64
16346,6522,50,1,32122.03,0.0,32122.03
16347,6523,33,1,3763.53,0.1,3387.18
16348,6523,15,1,1717.5,0.0,1717.5
16349,6523,9,2,4533.34,0.0,9066.68
16350,6524,13,2,1356.94,0.1,2442.49
16351,6525,15,3,1717.5,0.0,5152.5
16352,6525,12,2,5553.73,0.05,10552.09
16353,6525,18,2,316.88,0.1,570.38
16354,6525,37,3,20338.2,0.0,61014.6
16355,6526,35,3,3039.94,0.1,8207.84
16356,6526,4,2,4078.93,0.0,8157.86
16357,6526,10,2,5058.33,0.0,10116.66
16358,6527,8,2,7478.19,0.1,13460.74
16359,6527,6,2,8439.67,0.1,15191.41
16360,6527,50,1,32122.03,0.0,32122.03
16361,6528,41,3,1458.5,0.1,3937.95
16362,6528,13,2,1356.94,0.0,2713.88
16363,6528,48,3,48857.09,0.0,146571.27
16364,6529,30,3,448.49,0.05,1278.2
16365,6530,44,2,1675.89,0.05,3184.19
16366,6530,44,2,1675.89,0.0,3351.78
16367,6530,44,3,1675.89,0.0,5027.67
16368,6531,2,3,3911.93,0.05,11149.0
16369,6531,5,1,7323.99,0.2,5859.19
16370,6532,13,3,1356.94,0.0,4070.82
16371,6533,30,1,448.49,0.0,448.49
16372,6534,28,1,2077.38,0.1,1869.64
16373,6534,16,2,1147.33,0.0,2294.66
16374,6534,7,1,11903.44,0.0,11903.44
16375,6535,16,2,1147.33,0.0,2294.66
16376,6535,33,2,3763.53,0.05,7150.71
16377,6535,45,1,50632.32,0.0,50632.32
16378,6535,39,3,22252.18,0.1,60080.89
16379,6536,13,1,1356.94,0.05,1289.09
16380,6536,35,3,3039.94,0.05,8663.83
16381,6536,36,1,2924.06,0.05,2777.86
16382,6537,45,3,50632.32,0.0,151896.96
16383,6537,4,1,4078.93,0.05,3874.98
16384,6537,49,1,24383.87,0.05,23164.68
16385,6538,37,3,20338.2,0.05,57963.87
16386,6538,2,3,3911.93,0.05,11149.0
16387,6539,40,1,16569.14,0.0,16569.14
16388,6539,17,2,425.94,0.05,809.29
16389,6539,20,1,337.55,0.0,337.55
16390,6540,43,2,1480.37,0.05,2812.7
16391,6540,44,2,1675.89,0.2,2681.42
16392,6540,41,3,1458.5,0.0,4375.5
16393,6540,34,2,3937.59,0.0,7875.18
16394,6541,20,3,337.55,0.0,1012.65
16395,6541,24,1,291.78,0.2,233.42
16396,6541,12,3,5553.73,0.2,13328.95
16397,6541,13,3,1356.94,0.0,4070.82
16398,6542,33,3,3763.53,0.1,10161.53
16399,6542,29,2,438.5,0.0,877.0
16400,6542,19,2,301.26,0.0,602.52
16401,6542,50,2,32122.03,0.05,61031.86
16402,6543,24,3,291.78,0.05,831.57
16403,6544,26,3,1412.65,0.0,4237.95
16404,6544,50,2,32122.03,0.05,61031.86
16405,6544,7,3,11903.44,0.1,32139.29
16406,6545,19,3,301.26,0.1,813.4
16407,6546,34,2,3937.59,0.0,7875.18
16408,6547,37,1,20338.2,0.05,19321.29
16409,6547,22,3,256.1,0.05,729.88
16410,6547,13,3,1356.94,0.05,3867.28
16411,6547,45,3,50632.32,0.1,136707.26
16412,6548,50,3,32122.03,0.0,96366.09
16413,6548,10,3,5058.33,0.05,14416.24
16414,6549,24,1,291.78,0.0,291.78
16415,6550,28,1,2077.38,0.0,2077.38
16416,6550,19,1,301.26,0.05,286.2
16417,6550,10,2,5058.33,0.0,10116.66
16418,6550,19,2,301.26,0.0,602.52
16419,6551,47,1,32443.0,0.0,32443.0
16420,6551,11,3,4853.64,0.0,14560.92
16421,6551,48,2,48857.09,0.2,78171.34
16422,6551,23,1,381.96,0.0,381.96
16423,6552,16,1,1147.33,0.0,1147.33
16424,6553,38,3,21688.29,0.0,65064.87
16425,6553,21,2,395.89,0.2,633.42
16426,6553,47,2,32443.0,0.0,64886.0
16427,6554,35,2,3039.94,0.0,6079.88
16428,6554,25,3,1719.78,0.1,4643.41
16429,6554,13,1,1356.94,0.2,1085.55
16430,6554,50,3,32122.03,0.2,77092.87
16431,6555,29,1,438.5,0.1,394.65
16432,6556,38,2,21688.29,0.05,41207.75
16433,6556,9,1,4533.34,0.2,3626.67
16434,6557,28,1,2077.38,0.0,2077.38
16435,6557,43,1,1480.37,0.05,1406.35
16436,6558,24,2,291.78,0.0,583.56
16437,6558,35,2,3039.94,0.1,5471.89
16438,6558,14,2,1335.52,0.1,2403.94
16439,6558,43,2,1480.37,0.05,2812.7
16440,6559,19,2,301.26,0.2,482.02
16441,6559,31,3,440.79,0.0,1322.37
16442,6560,14,1,1335.52,0.0,1335.52
16443,6560,37,1,20338.2,0.1,18304.38
16444,6560,7,2,11903.44,0.05,22616.54
16445,6560,37,2,20338.2,0.05,38642.58
16446,6561,50,1,32122.03,0.0,32122.03
16447,6562,46,3,44103.32,0.2,105847.97
16448,6562,19,2,301.26,0.05,572.39
16449,6563,23,2,381.96,0.0,763.92
16450,6563,1,3,4311.34,0.05,12287.32
16451,6563,8,3,7478.19,0.0,22434.57
16452,6564,22,2,256.1,0.0,512.2
16453,6564,19,3,301.26,0.2,723.02
16454,6564,16,1,1147.33,0.0,1147.33
16455,6564,27,3,1246.0,0.05,3551.1
16456,6565,15,2,1717.5,0.0,3435.0
16457,6565,44,2,1675.89,0.0,3351.78
16458,6565,6,2,8439.67,0.0,16879.34
16459,6566,8,3,7478.19,0.1,20191.11
16460,6566,32,2,403.22,0.0,806.44
16461,6566,7,1,11903.44,0.1,10713.1
16462,6566,32,3,403.22,0.2,967.73
16463,6567,34,3,3937.59,0.0,11812.77
16464,6567,21,3,395.89,0.1,1068.9
16465,6568,13,1,1356.94,0.0,1356.94
16466,6568,1,1,4311.34,0.05,4095.77
16467,6569,39,2,22252.18,0.0,44504.36
16468,6570,6,3,8439.67,0.1,22787.11
16469,6570,45,2,50632.32,0.0,101264.64
16470,6570,25,1,1719.78,0.0,1719.78
16471,6571,35,1,3039.94,0.0,3039.94
16472,6571,49,1,24383.87,0.0,24383.87
16473,6572,12,3,5553.73,0.0,16661.19
16474,6572,38,3,21688.29,0.05,61811.63
16475,6572,8,2,7478.19,0.0,14956.38
16476,6572,24,2,291.78,0.05,554.38
16477,6573,6,3,8439.67,0.05,24053.06
16478,6573,27,2,1246.0,0.0,2492.0
16479,6574,11,3,4853.64,0.05,13832.87
16480,6574,10,3,5058.33,0.2,12139.99
16481,6575,36,1,2924.06,0.0,2924.06
16482,6575,12,1,5553.73,0.0,5553.73
16483,6576,12,3,5553.73,0.1,14995.07
16484,6577,37,1,20338.2,0.05,19321.29
16485,6577,50,2,32122.03,0.0,64244.06
16486,6577,29,2,438.5,0.0,877.0
16487,6577,24,2,291.78,0.0,583.56
16488,6578,22,2,256.1,0.0,512.2
16489,6578,50,1,32122.03,0.0,32122.03
16490,6578,31,3,440.79,0.0,1322.37
16491,6578,13,2,1356.94,0.0,2713.88
16492,6579,19,2,301.26,0.0,602.52
16493,6579,52,2,35725.17,0.2,57160.27
16494,6580,29,1,438.5,0.1,394.65
16495,6581,2,1,3911.93,0.05,3716.33
16496,6581,23,2,381.96,0.0,763.92
16497,6581,25,3,1719.78,0.1,4643.41
16498,6581,32,2,403.22,0.2,645.15
16499,6582,2,2,3911.93,0.0,7823.86
16500,6582,44,2,1675.89,0.1,3016.6
16501,6582,26,1,1412.65,0.0,1412.65
16502,6582,35,2,3039.94,0.0,6079.88
16503,6583,17,3,425.94,0.0,1277.82
16504,6584,28,2,2077.38,0.0,4154.76
16505,6584,45,2,50632.32,0.0,101264.64
16506,6584,46,3,44103.32,0.0,132309.96
16507,6585,3,1,4598.39,0.0,4598.39
16508,6585,44,3,1675.89,0.0,5027.67
16509,6585,4,3,4078.93,0.1,11013.11
16510,6585,31,1,440.79,0.0,440.79
16511,6586,52,2,35725.17,0.0,71450.34
16512,6586,24,3,291.78,0.0,875.34
16513,6587,42,3,1783.38,0.05,5082.63
16514,6587,29,2,438.5,0.1,789.3
16515,6587,2,2,3911.93,0.0,7823.86
16516,6587,25,1,1719.78,0.2,1375.82
16517,6588,40,3,16569.14,0.0,49707.42
16518,6589,3,2,4598.39,0.05,8736.94
16519,6589,12,2,5553.73,0.0,11107.46
16520,6590,16,3,1147.33,0.0,3441.99
16521,6591,49,2,24383.87,0.0,48767.74
16522,6591,43,1,1480.37,0.0,1480.37
16523,6592,6,2,8439.67,0.0,16879.34
16524,6592,1,1,4311.34,0.05,4095.77
16525,6592,7,2,11903.44,0.2,19045.5
16526,6593,30,2,448.49,0.0,896.98
16527,6594,38,3,21688.29,0.0,65064.87
16528,6594,36,2,2924.06,0.0,5848.12
16529,6594,17,2,425.94,0.0,851.88
16530,6594,47,3,32443.0,0.05,92462.55
16531,6595,5,2,7323.99,0.0,14647.98
16532,6595,1,2,4311.34,0.0,8622.68
16533,6596,47,2,32443.0,0.0,64886.0
16534,6596,5,1,7323.99,0.05,6957.79
16535,6596,50,1,32122.03,0.0,32122.03
16536,6596,23,1,381.96,0.1,343.76
16537,6597,31,1,440.79,0.0,440.79
16538,6597,32,1,403.22,0.0,403.22
16539,6597,23,1,381.96,0.0,381.96
16540,6598,23,2,381.96,0.0,763.92
16541,6598,2,1,3911.93,0.0,3911.93
16542,6598,28,3,2077.38,0.0,6232.14
16543,6598,45,3,50632.32,0.0,151896.96
16544,6599,35,3,3039.94,0.0,9119.82
16545,6599,22,1,256.1,0.0,256.1
16546,6600,43,2,1480.37,0.2,2368.59
16547,6601,12,3,5553.73,0.2,13328.95
16548,6601,21,3,395.89,0.0,1187.67
16549,6601,32,1,403.22,0.0,403.22
16550,6602,31,2,440.79,0.0,881.58
16551,6602,4,1,4078.93,0.0,4078.93
16552,6602,24,1,291.78,0.0,291.78
16553,6603,28,1,2077.38,0.05,1973.51
16554,6603,30,2,448.49,0.0,896.98
16555,6603,19,2,301.26,0.0,602.52
16556,6603,47,2,32443.0,0.05,61641.7
16557,6604,28,1,2077.38,0.0,2077.38
16558,6604,42,3,1783.38,0.0,5350.14
16559,6605,5,1,7323.99,0.1,6591.59
16560,6605,51,1,29838.95,0.1,26855.06
16561,6605,29,3,438.5,0.0,1315.5
16562,6606,47,2,32443.0,0.1,58397.4
16563,6607,37,3,20338.2,0.05,57963.87
16564,6607,5,2,7323.99,0.05,13915.58
16565,6607,6,2,8439.67,0.2,13503.47
16566,6608,32,2,403.22,0.05,766.12
16567,6608,41,2,1458.5,0.05,2771.15
16568,6608,25,3,1719.78,0.0,5159.34
16569,6609,42,2,1783.38,0.1,3210.08
16570,6609,8,2,7478.19,0.05,14208.56
16571,6609,46,3,44103.32,0.0,132309.96
16572,6610,13,2,1356.94,0.0,2713.88
16573,6610,23,1,381.96,0.1,343.76
16574,6610,48,3,48857.09,0.0,146571.27
16575,6610,33,3,3763.53,0.1,10161.53
16576,6611,32,1,403.22,0.05,383.06
16577,6611,27,3,1246.0,0.0,3738.0
16578,6612,32,1,403.22,0.1,362.9
16579,6613,52,3,35725.17,0.0,107175.51
16580,6613,24,1,291.78,0.0,291.78
16581,6614,12,3,5553.73,0.05,15828.13
16582,6615,34,1,3937.59,0.2,3150.07
16583,6615,12,2,5553.73,0.0,11107.46
16584,6615,49,2,24383.87,0.0,48767.74
16585,6616,14,1,1335.52,0.0,1335.52
16586,6616,42,1,1783.38,0.0,1783.38
16587,6616,27,2,1246.0,0.0,2492.0
16588,6617,30,3,448.49,0.0,1345.47
16589,6618,28,3,2077.38,0.1,5608.93
16590,6618,17,3,425.94,0.0,1277.82
16591,6619,26,3,1412.65,0.0,4237.95
16592,6619,20,1,337.55,0.0,337.55
16593,6620,34,2,3937.59,0.2,6300.14
16594,6620,23,3,381.96,0.05,1088.59
16595,6620,25,2,1719.78,0.0,3439.56
16596,6621,46,3,44103.32,0.0,132309.96
16597,6621,13,3,1356.94,0.0,4070.82
16598,6622,29,1,438.5,0.0,438.5
16599,6622,37,3,20338.2,0.0,61014.6
16600,6623,10,2,5058.33,0.05,9610.83
16601,6623,3,3,4598.39,0.0,13795.17
16602,6624,11,2,4853.64,0.1,8736.55
16603,6624,23,1,381.96,0.0,381.96
16604,6624,45,1,50632.32,0.0,50632.32
16605,6624,15,1,1717.5,0.0,1717.5
16606,6625,23,1,381.96,0.0,381.96
16607,6625,31,2,440.79,0.0,881.58
16608,6625,51,1,29838.95,0.1,26855.06
16609,6626,27,2,1246.0,0.0,2492.0
16610,6627,6,3,8439.67,0.0,25319.01
16611,6627,2,1,3911.93,0.0,3911.93
16612,6628,25,1,1719.78,0.05,1633.79
16613,6628,25,2,1719.78,0.0,3439.56
16614,6629,31,2,440.79,0.05,837.5
16615,6629,6,1,8439.67,0.1,7595.7
16616,6630,29,2,438.5,0.2,701.6
16617,6630,21,3,395.89,0.0,1187.67
16618,6630,15,1,1717.5,0.1,1545.75
16619,6631,8,2,7478.19,0.0,14956.38
16620,6631,8,2,7478.19,0.0,14956.38
16621,6632,13,3,1356.94,0.0,4070.82
16622,6632,11,2,4853.64,0.2,7765.82
16623,6632,15,1,1717.5,0.1,1545.75
16624,6632,19,1,301.26,0.0,301.26
16625,6633,38,3,21688.29,0.05,61811.63
16626,6634,10,3,5058.33,0.1,13657.49
16627,6634,1,3,4311.34,0.0,12934.02
16628,6635,13,3,1356.94,0.0,4070.82
16629,6636,3,2,4598.39,0.0,9196.78
16630,6637,51,2,29838.95,0.05,56694.0
16631,6637,16,2,1147.33,0.05,2179.93
16632,6637,42,3,1783.38,0.0,5350.14
16633,6637,38,3,21688.29,0.2,52051.9
16634,6638,48,3,48857.09,0.05,139242.71
16635,6639,14,1,1335.52,0.0,1335.52
16636,6639,27,2,1246.0,0.0,2492.0
16637,6639,24,2,291.78,0.1,525.2
16638,6639,43,3,1480.37,0.05,4219.05
16639,6640,15,3,1717.5,0.0,5152.5
16640,6640,52,2,35725.17,0.0,71450.34
16641,6640,41,3,1458.5,0.0,4375.5
16642,6640,2,3,3911.93,0.0,11735.79
16643,6641,38,2,21688.29,0.0,43376.58
16644,6641,6,1,8439.67,0.1,7595.7
16645,6642,28,3,2077.38,0.0,6232.14
16646,6642,27,3,1246.0,0.1,3364.2
16647,6642,43,3,1480.37,0.0,4441.11
16648,6643,2,1,3911.93,0.1,3520.74
16649,6643,5,2,7323.99,0.05,13915.58
16650,6643,46,3,44103.32,0.2,105847.97
16651,6644,42,2,1783.38,0.0,3566.76
16652,6644,19,1,301.26,0.05,286.2
16653,6644,20,2,337.55,0.0,675.1
16654,6645,52,2,35725.17,0.2,57160.27
16655,6646,13,3,1356.94,0.1,3663.74
16656,6646,48,1,48857.09,0.0,48857.09
16657,6646,12,1,5553.73,0.05,5276.04
16658,6647,41,1,1458.5,0.0,1458.5
16659,6647,52,2,35725.17,0.0,71450.34
16660,6648,14,1,1335.52,0.2,1068.42
16661,6648,6,3,8439.67,0.05,24053.06
16662,6648,8,2,7478.19,0.0,14956.38
16663,6649,14,2,1335.52,0.05,2537.49
16664,6650,51,2,29838.95,0.0,59677.9
16665,6650,33,3,3763.53,0.0,11290.59
16666,6651,35,1,3039.94,0.1,2735.95
16667,6651,1,2,4311.34,0.0,8622.68
16668,6651,47,3,32443.0,0.0,97329.0
16669,6651,17,3,425.94,0.05,1213.93
16670,6652,14,1,1335.52,0.05,1268.74
16671,6652,21,2,395.89,0.1,712.6
16672,6652,37,3,20338.2,0.0,61014.6
16673,6653,37,3,20338.2,0.0,61014.6
16674,6653,35,1,3039.94,0.1,2735.95
16675,6653,3,1,4598.39,0.0,4598.39
16676,6654,15,3,1717.5,0.0,5152.5
16677,6655,16,3,1147.33,0.1,3097.79
16678,6655,23,1,381.96,0.0,381.96
16679,6655,42,1,1783.38,0.1,1605.04
16680,6656,50,2,32122.03,0.0,64244.06
16681,6657,28,2,2077.38,0.1,3739.28
16682,6658,25,3,1719.78,0.0,5159.34
16683,6658,30,2,448.49,0.2,717.58
16684,6658,9,2,4533.34,0.05,8613.35
16685,6659,46,1,44103.32,0.05,41898.15
16686,6660,2,3,3911.93,0.0,11735.79
16687,6661,39,1,22252.18,0.05,21139.57
16688,6661,29,2,438.5,0.0,877.0
16689,6661,31,2,440.79,0.0,881.58
16690,6661,34,3,3937.59,0.0,11812.77
16691,6662,34,3,3937.59,0.05,11222.13
16692,6662,42,1,1783.38,0.05,1694.21
16693,6662,12,3,5553.73,0.0,16661.19
16694,6662,27,3,1246.0,0.0,3738.0
16695,6663,16,1,1147.33,0.0,1147.33
16696,6664,11,1,4853.64,0.2,3882.91
16697,6665,45,1,50632.32,0.0,50632.32
16698,6666,6,3,8439.67,0.0,25319.01
16699,6666,45,1,50632.32,0.0,50632.32
16700,6666,14,2,1335.52,0.1,2403.94
16701,6666,27,3,1246.0,0.2,2990.4
